,[CCT LSU SUPERMIC] XSEDE Utilization (%),[GATECH KEENELAND] XSEDE Utilization (%),[GATECH KIDS] XSEDE Utilization (%),[IU BIGRED*] XSEDE Utilization (%),[LONI QUEENBEE] XSEDE Utilization (%),[NCAR FROST] XSEDE Utilization (%),[NCSA ABE] XSEDE Utilization (%),[NCSA COBALT] XSEDE Utilization (%),[NCSA DTF] XSEDE Utilization (%),[NCSA EMBER*] XSEDE Utilization (%),[NCSA FORGE] XSEDE Utilization (%),[NCSA LINCOLN] XSEDE Utilization (%),[NICS ATHENA] XSEDE Utilization (%),[NICS DARTER] XSEDE Utilization (%),[NICS KRAKEN] XSEDE Utilization (%),[NICS NAUTILUS] XSEDE Utilization (%),[ORNL NSTG] XSEDE Utilization (%),[OSG] XSEDE Utilization (%),[PSC BIGBEN] XSEDE Utilization (%),[PSC BLACKLIGHT] XSEDE Utilization (%),[PSC BRIDGES LARGE] XSEDE Utilization (%),[PSC BRIDGES] XSEDE Utilization (%),[PSC GREENFIELD] XSEDE Utilization (%),[PSC POPLE] XSEDE Utilization (%),[PURDUE CONDOR] XSEDE Utilization (%),[PURDUE STEELE] XSEDE Utilization (%),[SDSC COMET] XSEDE Utilization (%),[SDSC DASH] XSEDE Utilization (%),[SDSC GORDON] XSEDE Utilization (%),[SDSC TRESTLES] XSEDE Utilization (%),[Stanford XSTREAM] XSEDE Utilization (%),[TACC LONESTAR4] XSEDE Utilization (%),[TACC LONESTAR] XSEDE Utilization (%),[TACC LONGHORN] XSEDE Utilization (%),[TACC MAVERICK2] XSEDE Utilization (%),[TACC RANGER] XSEDE Utilization (%),[TACC SPUR] XSEDE Utilization (%),[TACC STAMPEDE] XSEDE Utilization (%)
2013-09-08,,53.88502209600001,0.0,,,,,,,,,,,,94.347826403,2.1579683430000003,,,,49.605789083000005,,,,,0.0,0.0,,,88.358341331,70.473488883,,88.105756845,,3.7404559330000002,,,,71.34044477
2013-09-09,,31.092517953,0.0,,,,,,,,,,,,93.383588782,3.251907959,,,,45.369637858000004,,,,,0.049796935,0.0,,,84.19161950899999,98.27216176799999,,114.966295352,,3.128205566,,,,66.44927407
2013-09-10,,28.232349471,0.270630787,,,,,,,,,,,,82.316124409,14.449462484000001,,,,53.973637796999995,,,,,1.6875e-05,0.0,,,78.724937036,93.63748185799999,,120.34506914100001,,3.0966571039999997,,,,20.971729506
2013-09-11,,73.588208846,0.209640336,,,,,,,,,,,,88.929475063,43.374973145,,,,49.775069682,,,,,1.372e-05,0.0,,,81.714516465,106.55074071799999,,71.246189843,,2.725568237,,,,69.493568337
2013-09-12,,72.843859395,0.313551215,,,,,,,,,,,,95.808909919,10.509051107000001,,,,54.931342265,,,,,0.00287369,0.0,,,83.335724391,114.951786633,,74.515564034,,4.633630168,,,,80.274300732
2013-09-13,,64.32791903399999,0.438841146,,,,,,,,,,,,95.80505646399999,13.15430542,,,,42.140019124,,,,,0.00040574400000000004,0.0,,,84.322338238,116.693360179,,65.007685556,,4.408984578,,,,85.946769861
2013-09-14,,43.081360283,0.0,,,,,,,,,,,,93.88963071799999,21.871744791999998,,,,41.248982442,,,,,1.6875e-05,0.0,,,83.65008842,85.575244571,,46.194704493,,2.7337465410000004,,,,74.185591241
2013-09-15,,54.667714448999995,0.0,,,,,,,,,,,,42.395426119,8.101652832000001,,,,50.107458293,,,,,6.19e-06,0.0,,,86.92781686299999,91.440092512,,51.791268915,,6.222222492999999,,,,51.10622110600001
2013-09-16,,59.725904848999996,0.351796296,,,,,,,,,,,,75.88357943,29.615487061,,,,50.38994222,,,,,0.000159137,0.0,,,86.65582100299999,115.44090941399999,,71.372934736,,2.358569946,,,,75.782546635
2013-09-17,,72.3485683,0.368002604,,,,,,,,,,,,98.071678425,33.719581299,,,,56.35294596399999,,,,,0.0015542260000000001,0.0,,,85.81640925399999,109.66633000799999,,51.697178957,,2.0475258380000003,,,,59.112050872
2013-09-18,,77.99532206800001,0.394439815,,,,,,,,,,,,97.68654496200001,40.599492188,,,,49.460462952,,,,,0.0,0.0,,,93.20223561899999,121.33214607200001,,50.24867102,,6.240464681000001,,,,73.246678453
2013-09-19,,76.087077513,0.668653646,,,,,,,,,,,,96.920845782,0.06051066099999999,,,,54.516465759,,,,,0.0,0.0,,,94.69723600100001,124.869554674,,54.340663943,,2.8960591630000003,,,,71.073539763
2013-09-20,,71.407481948,0.2215761,,,,,,,,,,,,96.781880337,4.726164144,,,,64.900458476,,,,,0.035026457999999996,0.0,,,90.60086141,126.200766553,,73.96553939,,2.078057251,,,,71.442479659
2013-09-21,,70.829655047,0.268615162,,,,,,,,,,,,96.31663482299999,0.10648152699999999,,,,64.478728333,,,,,0.0011041669999999999,0.0,,,89.450517905,125.15613047,,80.85166309899999,,2.23274292,,,,61.722278677
2013-09-22,,85.362939157,0.026829861,,,,,,,,,,,,97.905560313,2.462519531,,,,67.32761383100001,,,,,6.458e-06,0.0,,,91.75335793299999,123.16114906,,56.2334463,,2.3742946369999998,,,,57.25522602
2013-09-23,,82.686614287,0.18858217600000002,,,,,,,,,,,,97.231077828,2.301287842,,,,66.406964417,,,,,0.031631131,0.0,,,94.43811101799999,123.18574741200001,,54.351951286,,3.995460612,,,,63.200413945
2013-09-24,,76.45946437,0.09914641199999999,,,,,,,,,,,,78.67749398,4.183376872,,,,71.219121297,,,,,0.051731161,0.0,,,94.633585002,120.31006422,,50.27050868600001,,7.1253346760000005,,,,70.432959785
2013-09-25,,85.474659781,0.22223408600000003,,,,,,,,,,,,98.237497103,14.330411784,,,,81.255185649,,,,,0.0,0.0,,,80.690433592,123.171236244,,58.73365071600001,,6.956855062000001,,,,69.676072645
2013-09-26,,85.857963127,0.099792824,,,,,,,,,,,,98.135012046,11.595883382,,,,83.000067749,,,,,0.052263393,0.0,,,74.493488908,125.695037271,,105.75002202299999,,7.423177083,,,,67.761615298
2013-09-27,,87.358515724,0.0,,,,,,,,,,,,97.18777938299999,14.080358073,,,,62.010109355,,,,,0.026220476,0.0,,,64.378661002,124.009792895,,85.693301121,,7.930550944,,,,73.819652538
2013-09-28,,82.79070233600001,0.0,,,,,,,,,,,,97.4181892,9.312200928,,,,54.67148641,,,,,0.00182119,0.0,,,48.91283798600001,110.580736515,,64.840663483,,6.135177002000001,,,,76.78226166399999
2013-09-29,,83.45287089600001,0.0,,,,,,,,,,,,95.15162893700001,28.867232666,,,,45.325615336000006,,,,,0.0,0.0,,,52.397380176999995,91.31770023799999,,51.739159375,,4.461859945,,,,78.922200127
2013-09-30,,56.89936701,0.822378762,,,,,,,,,,,,97.322750075,15.460665282999999,,,,41.207420349,,,,,0.004122679000000001,0.0,,,63.219553139,74.488526395,,53.322004335,,5.760289917000001,,,,76.940509607
2013-10-01,,18.488303149,0.0017890629999999998,,,,,,,,,,,,96.472417671,50.455837402,,,,40.700868936999996,,,,,0.0,0.0,,,66.170716041,76.446928966,,55.036221088999994,,8.360283812999999,,,,73.631354763
2013-10-02,,75.139173868,0.0034021990000000003,,,,,,,,,,,,97.469429962,49.826479085,,,,32.208970846,,,,,0.0,0.0,,,71.35585366800001,76.596321787,,72.812115398,,8.472045492000001,,,,81.572828577
2013-10-03,,85.754927892,0.366669271,,,,,,,,,,,,95.533024745,70.231481527,,,,55.594653828999995,,,,,4.446399999999999e-05,0.0,,,88.78722520299999,85.275318689,,70.619738425,,4.53153951,,,,80.43187142800001
2013-10-04,,57.985282414,0.128117766,,,,,,,,,,,,91.611019836,67.027922363,,,,51.424809265,,,,,7.1129999999999995e-06,0.0,,,88.888323001,95.98018112,,80.382038055,,5.937427979,,,,76.65356241
2013-10-05,,56.53299055,0.00979456,,,,,,,,,,,,68.064337229,21.824073893,,,,29.573350626999996,,,,,3.3244e-05,0.0,,,91.426341168,75.427774678,,54.244439156999995,,4.244547526,,,,76.603349076
2013-10-06,,84.95039348600001,0.398140625,,,,,,,,,,,,62.070143698,10.02488444,,,,21.480771688,,,,,0.0073379759999999995,0.0,,,77.405274076,67.638314032,,62.977634282,,5.34318929,,,,72.41920837
2013-10-07,,87.614973366,1.105459201,,,,,,,,,,,,35.213654233,40.082818196999995,,,,25.084247233000003,,,,,0.044447738,0.0,,,93.758696287,78.316443395,,46.181314277,,1.4672037759999998,,,,86.503573699
2013-10-08,,88.16474214799999,1.7217714119999998,,,,,,,,,,,,90.58161765,0.033501382999999996,,,,41.145716146,,,,,0.0,0.0,,,100.621358935,101.31265598600001,,66.369403432,,5.465508422999999,,,,78.523684512
2013-10-09,,87.65171224,1.665521412,,,,,,,,,,,,78.955630008,0.0,,,,65.689258626,,,,,0.0,0.0,,,94.97818924100001,91.777183688,,82.329748512,,9.686871541,,,,84.236530029
2013-10-10,,89.73451527,1.596655671,,,,,,,,,,,,93.87243924,0.0,,,,64.820863444,,,,,0.0,0.0,,,99.789038471,104.633533985,,89.902294508,,3.668054606,,,,77.035307531
2013-10-11,,72.90383868,0.5968582179999999,,,,,,,,,,,,34.375270393,0.0,,,,46.454734904,,,,,0.0,0.0,,,92.500955349,104.60733122299999,,97.68103942299999,,5.572098185,,,,79.154943029
2013-10-12,,16.759894946,0.0,,,,,,,,,,,,1.239441245,0.0,,,,65.76547576899999,,,,,0.0,0.0,,,92.410245045,91.311476418,,108.14402067,,5.905594482000001,,,,84.518632754
2013-10-13,,77.810785788,0.024230612999999998,,,,,,,,,,,,67.25174889899999,0.0,,,,59.657981363999994,,,,,0.0,0.0,,,88.099318772,104.20263097799999,,74.99541434,,0.743335978,,,,58.091205878000004
2013-10-14,,75.079137567,0.592959201,,,,,,,,,,,,96.144406378,0.0,,,,67.714319356,,,,,0.0,0.0,,,93.07231526,120.487999591,,59.552263151000005,,5.105360107,,,,81.273860275
2013-10-15,,87.71726809100001,0.061260706,,,,,,,,,,,,95.96246164600001,0.0,,,,77.255172119,,,,,0.0,0.0,,,91.443096293,98.494546579,,58.181255195,,0.289668376,,,,68.533066506
2013-10-16,,77.197908085,0.47829166700000003,,,,,,,,,,,,61.670405104,0.0,,,,56.568101705,,,,,1.125e-05,0.0,,,88.923870514,105.43823957,,87.178739903,,1.040730998,,,,79.869766267
2013-10-17,,74.92671953899999,1.417850694,,,,,,,,,,,,66.870791086,0.0,,,,63.749421285,,,,,1.506e-05,0.0,,,87.653556813,106.393047001,,81.93927956,,5.942740072,,,,88.516060827
2013-10-18,,84.468508819,3.448507813,,,,,,,,,,,,91.28375905700001,0.0,,,,64.231901855,,,,,0.0,0.0,,,78.644056448,105.384906225,,112.82911462,,7.924841105,,,,73.882788203
2013-10-19,,91.91233931100001,1.7687740159999998,,,,,,,,,,,,71.202969001,0.0,,,,66.709888713,,,,,0.0,0.0,,,77.741543667,101.55337221200001,,93.57804720600001,,3.9445664469999997,,,,66.477505905
2013-10-20,,94.81914634600001,1.389578704,,,,,,,,,,,,67.749833276,0.0,,,,47.560741068999995,,,,,0.0,0.0,,,65.01868527100001,81.709484081,,104.050915137,,4.6768208819999995,,,,49.000686257
2013-10-21,,67.99890802600001,0.273261285,,,,,,,,,,,,73.471438315,0.0,,,,52.212805073999995,,,,,0.0,0.0,,,72.435706519,90.749911644,,97.306453083,,5.075303955,,,,62.96774311
2013-10-22,,81.398266454,3.881515336,,,,,,,,,,,,86.329765278,0.052146403,,,,79.083988749,,,,,0.0,0.0,,,66.596007658,113.14448446,,87.058405794,,4.29197876,,,,78.194338343
2013-10-23,,90.270482461,0.354024595,,,,,,,,,,,,80.35992010300001,0.0,,,,69.733434448,,,,,1.8512e-05,0.0,,,63.499037517,109.130751213,,108.652909182,,0.75434021,,,,90.63724113399999
2013-10-24,,93.808181621,0.077895833,,,,,,,,,,,,78.962960357,0.0,,,,57.09036377,,,,,0.0,0.0,,,69.661411889,117.42320429600001,,82.593321949,,3.039329224,,,,73.742357096
2013-10-25,,48.745295632,0.0,,,,,,,,,,,,54.514906666,0.0,,,,59.789492593999995,,,,,0.0,0.0,,,90.629568856,108.76218751100001,,98.4974808,,5.800722453,,,,78.291777222
2013-10-26,,27.390397037,0.328223958,,,,,,,,,,,,32.846417023,0.0,,,,50.797797241000005,,,,,0.0,0.0,,,86.818222821,93.48065527899999,,90.63523455,,5.018106893,,,,39.637947474
2013-10-27,,92.95422526,0.444143229,,,,,,,,,,,,63.975669226,0.0,,,,63.017302043,,,,,0.0,0.0,,,83.47493688600001,114.812268231,,87.70832708,,7.3364754229999996,,,,42.015437948
2013-10-28,,92.10100576100001,0.18544328699999998,,,,,,,,,,,,66.375050589,0.0,,,,56.57018575,,,,,0.0,0.0,,,96.040613811,114.298438304,,110.47425180799999,,8.29088501,,,,53.380916721000006
2013-10-29,,91.16708303700001,2.2690413769999997,,,,,,,,,,,,66.391529741,0.0,,,,63.681663717,,,,,0.0,0.0,,,93.11991226299999,107.279326901,,110.421048232,,19.376075846,,,,9.140723669
2013-10-30,,83.06264027,2.344506944,,,,,,,,,,,,69.878857761,0.0,,,,44.231906535,,,,,0.0,0.0,,,88.944571799,79.81792379699999,,117.08683351,,9.716729126,,,,53.86022668
2013-10-31,,84.584911518,0.485537326,,,,,,,,,,,,68.904967485,0.0,,,,57.959937743999994,,,,,0.0,0.0,,,89.079163475,71.722773598,,107.66482021,,2.309570313,,,,91.513796274
2013-11-01,,55.744103535,0.532108507,,,,,,,,,,,,71.299841617,0.0,,,,48.66456899,,,,,0.0,0.0,,,93.048369955,76.64840334,,135.253651718,,8.899676107000001,,,,101.21078017399999
2013-11-02,,41.360782335,0.169217882,,,,,,,,,,,,72.120631411,0.0,,,,49.946795553,,,,,0.0,0.0,,,75.578016305,78.787601503,,75.777884492,,7.661801961,,,,67.113202374
2013-11-03,,66.129212689,0.13059722199999999,,,,,,,,,,,,66.038752243,0.0,,,,60.218207227,,,,,0.0,0.0,,,71.98629840699999,77.282737985,,132.528691296,,0.000763867,,,,73.02721223100001
2013-11-04,,54.901909722,0.0,,,,,,,,,,,,67.180761505,0.0,,,,68.778745117,,,,,0.0,0.0,,,92.33270493200001,111.560126052,,134.439106409,,0.065994873,,,,78.051986075
2013-11-05,,9.868607757000001,0.158039063,,,,,,,,,,,,31.751429035999998,0.0,,,,65.16571757,,,,,0.0,0.0,,,99.375295334,96.579723095,,127.349719031,,3.08350118,,,,78.798178987
2013-11-06,,81.34767814899999,0.275754919,,,,,,,,,,,,67.91889514100001,0.0,,,,55.787258808999994,,,,,0.0,0.0,,,88.402091969,80.078440589,,92.990141684,,6.7455603029999995,,,,88.52250738299999
2013-11-07,,54.401423118000004,0.278457755,,,,,,,,,,,,80.208857791,0.0,,,,68.02869089800001,,,,,0.0,0.0,,,86.62100589299999,84.901269359,,122.443208385,,8.536359049,,,,102.647464857
2013-11-08,,81.332162938,0.5095726270000001,,,,,,,,,,,,72.18052617,0.0,,,,68.196524251,,,,,0.0,0.0,,,81.561625787,85.12142661899999,,124.30242310700001,,3.400042521,,,,84.24093828699999
2013-11-09,,66.740184067,0.622694734,,,,,,,,,,,,61.84137207,0.0,,,,34.719505005,,,,,0.0,0.0,,,90.782716646,85.152575231,,84.62685119300001,,2.463428548,,,,59.092997192
2013-11-10,,63.489302794,0.49080816,,,,,,,,,,,,47.361129805,0.018988444,,,,35.217601216999995,,,,,0.0,0.0,,,76.276161512,68.22953995399999,,99.42235698200001,,4.964143066,,,,82.636490252
2013-11-11,,62.749846512,0.587304688,,,,,,,,,,,,51.155965568,0.029758301,,,,62.322839863999995,,,,,0.0,0.0,,,81.080879199,74.366913247,,89.980295921,,4.103723348,,,,83.507070068
2013-11-12,,96.29375799,0.43931568299999996,,,,,,,,,,,,56.378379478,0.0,,,,68.200986226,,,,,0.005280685,0.0,,,76.35490102199999,84.181392839,,77.390049224,,0.47941080700000005,,,,82.795248196
2013-11-13,,94.745094105,0.465530961,,,,,,,,,,,,62.473450488000005,0.0,,,,63.517637328999996,,,,,0.0,0.0,,,85.000433765,101.26214100899999,,108.891277927,,18.479614257999998,,,,70.773225346
2013-11-14,,96.52600674700001,0.702078704,,,,,,,,,,,,64.021078164,0.0,,,,67.46133972199999,,,,,0.0,0.0,,,81.196551657,108.251434358,,119.459958409,,6.7273854570000005,,,,83.747773338
2013-11-15,,94.93337476299999,1.0925350120000001,,,,,,,,,,,,75.142085636,0.0009041339999999999,,,,67.471738892,,,,,0.0,0.0,,,77.691034022,66.89081514600001,,127.758166895,,13.304560954000001,,,,93.08737444799999
2013-11-16,,95.83243450100001,0.563727431,,,,,,,,,,,,51.192420819,0.0,,,,69.381989644,,,,,0.0,0.0,,,59.742727031,59.044214972,,57.70768951,,4.799289143999999,,,,52.332940855
2013-11-17,,96.640690795,0.505521701,,,,,,,,,,,,45.117195978000005,0.0,,,,69.62516276,,,,,0.0,0.0,,,46.220534245,49.626595568999996,,82.947457765,,10.784690348,,,,75.402446068
2013-11-18,,76.894469993,1.01409375,,,,,,,,,,,,61.537333025,0.0,,,,68.933296,,,,,0.0,0.0,,,55.208116357,55.403230291999996,,84.92242337399999,,5.12942159,,,,84.82281480600001
2013-11-19,,76.221520774,0.7710500579999999,,,,,,,,,,,,82.950513821,0.06336792,,,,54.155539958,,,,,0.0,0.0,,,89.981943205,60.57591852,,113.45417310399999,,9.220906576,,,,92.98194282600001
2013-11-20,,93.176684521,0.489846354,,,,,,,,,,,,73.021529789,0.600576172,,,,54.152493286,,,,,0.0,0.0,,,96.912742658,92.98557483399999,,77.474807308,,7.766664632,,,,78.37017327699999
2013-11-21,,95.00393298200001,0.30850434,,,,,,,,,,,,92.527372552,0.0,,,,42.715716654,,,,,2.4464e-05,0.0,,,91.51366898399999,90.889538955,,124.01246091899999,,14.373928425999999,,,,108.150203356
2013-11-22,,93.846371725,0.46939641200000004,,,,,,,,,,,,89.29088471200001,0.0,,,,38.903971456,,,,,0.0,0.0,,,95.70101576,76.75607478100001,,113.185993639,,8.414758707999999,,,,94.02790077
2013-11-23,,90.989359908,0.490043981,,,,,,,,,,,,67.58535880699999,0.0,,,,68.15238911899999,,,,,0.0,0.0,,,82.887990234,88.330434131,,115.85680485700001,,8.274414063,,,,72.72753606
2013-11-24,,81.83005819899999,0.406737269,,,,,,,,,,,,59.177418693999996,0.0,,,,69.681622925,,,,,0.0,0.0,,,88.05098685,73.675517216,,153.977343658,,10.606499634,,,,94.536750737
2013-11-25,,56.347581676000004,0.25754485,,,,,,,,,,,,69.54517799199999,2.329427083,,,,54.479559631,,,,,0.0,0.0,,,95.647430488,92.921542245,,94.303077321,,4.6438033039999995,,,,69.479007767
2013-11-26,,75.951818675,0.164889468,,,,,,,,,,,,73.726221486,0.553485107,,,,73.375867716,,,,,0.0,0.0,,,88.757639302,99.590896038,,117.303663627,,9.248001709,,,,81.306603457
2013-11-27,,96.06958925200001,0.648309896,,,,,,,,,,,,68.96329733399999,0.0,,,,72.473112793,,,,,0.0,0.0,,,98.49571758,81.30799036,,99.11858480299999,,7.67234965,,,,88.011040993
2013-11-28,,96.21212121200001,0.047190972000000005,,,,,,,,,,,,60.79041908,0.0,,,,54.385321553999994,,,,,0.0,0.0,,,99.053966248,91.427703545,,125.08948452799999,,12.993426107000001,,,,88.309140489
2013-11-29,,96.21212121200001,0.184097801,,,,,,,,,,,,62.57184354,0.0,,,,26.199643656,,,,,0.0,0.0,,,83.981428117,79.241597544,,113.395623538,,11.814263305999999,,,,87.722766796
2013-11-30,,96.21212121200001,0.208328414,,,,,,,,,,,,63.126432587,0.0,,,,23.400526225,,,,,0.0,0.0,,,101.37381382,56.377762736,,63.492653114,,8.410509033,,,,88.552329251
2013-12-01,,95.03594105100001,0.21626157399999998,,,,,,,,,,,,60.737526374,0.0,,,,48.296622009,,,,,0.0,0.0,,,82.00313434899999,37.879089736,,83.167717667,,14.473388875,,,,90.122472729
2013-12-02,,41.508680457,3.07184375,,,,,,,,,,,,71.642756881,0.01171875,,,,74.196641642,,,,,0.0,0.0,,,73.807820535,60.292606716,,103.325771641,,4.91158488,,,,82.76517712399999
2013-12-03,,75.04086430699999,2.705835069,,,,,,,,,,,,86.77339137700001,0.039803873999999996,,,,72.804330546,,,,,0.0,0.0,,,77.516438389,52.961348678,,127.09202161299999,,3.8190152989999997,,,,87.851952546
2013-12-04,,92.13453125,1.363502894,,,,,,,,,,,,54.665982612,0.047281900999999994,,,,84.063214315,,,,,0.0,0.0,,,64.30125181,56.34195642,,110.562268227,,6.571506144,,,,83.39783143
2013-12-05,,94.13254508,0.22628501199999998,,,,,,,,,,,,41.472261466,0.06185791,,,,85.708383077,,,,,0.0,0.0,,,31.03732729,58.60673340100001,,101.559586359,,1.281213786,,,,93.369442672
2013-12-06,,91.59225487299999,1.8742598380000002,,,,,,,,,,,,92.708387447,0.044288737,,,,85.95445454899999,,,,,0.0,0.0,,,1.4842723880000002,17.042600917,,120.249242842,,1.8867236330000001,,,,92.97600305200001
2013-12-07,,84.813315676,1.473929109,,,,,,,,,,,,86.23133310700001,2.5295137530000003,,,,64.294528503,,,,,0.0,0.0,,,0.0,0.0,,86.57115292299999,,7.876283773,,,,93.877140426
2013-12-08,,90.5051381,0.947827836,,,,,,,,,,,,89.07292296700001,6.8579642739999995,,,,73.75978831,,,,,0.0,0.0,,,0.0,0.0,,77.233460829,,3.798231405,,,,79.71932550300001
2013-12-09,,95.430481179,3.004550347,,,,,,,,,,,,88.37044173,8.580349528,,,,81.15388071699999,,,,,0.0,0.0,,,13.28754911,0.033354575,,109.62515448399999,,12.632283529,,,,66.692830105
2013-12-10,,90.23575599700001,1.6642288769999998,,,,,,,,,,,,81.42482426699999,1.284460042,,,,82.686089478,,,,,0.0,0.0,,,84.018259579,2.550593286,,124.806402369,,6.865953369,,,,11.18725463
2013-12-11,,52.818747138999996,1.176432581,,,,,,,,,,,,74.938257065,4.945403239,,,,75.711927694,,,,,0.0,0.0,,,84.639414753,29.550631522,,110.60594802,,10.310583089,,,,73.95340042699999
2013-12-12,,65.335179036,0.017537037,,,,,,,,,,,,90.552264798,5.280581055,,,,75.086109416,,,,,0.0,0.0,,,88.33461818299999,72.964327797,,120.753565557,,9.745424397999999,,,,66.01731732399999
2013-12-13,,82.25419576600001,0.144717014,,,,,,,,,,,,70.024469785,0.8258557129999999,,,,76.474623006,,,,,0.0,0.0,,,92.223999221,109.536878697,,94.006963801,,15.514449665999999,,,,88.715246008
2013-12-14,,63.812245798,0.488324653,,,,,,,,,,,,75.665660457,9.0332e-05,,,,75.09946462,,,,,0.0,0.0,,,66.716302774,76.74683400800001,,68.175503132,,0.289234212,,,,89.622881836
2013-12-15,,66.779470092,0.291832755,,,,,,,,,,,,89.594540045,2.831597087,,,,77.42570922899999,,,,,0.0,0.0,,,56.668242908,76.388750126,,50.732870937,,3.00053833,,,,82.125937545
2013-12-16,,41.681612117,0.746552373,,,,,,,,,,,,47.588182317,5.494864095,,,,76.07224741600001,,,,,0.0,0.0,,,75.567515236,93.49688378399999,,70.975606168,,4.2919378660000005,,,,91.944996049
2013-12-17,,19.250070135,0.0,,,,,,,,,,,,21.663607908000003,0.0,,,,77.827663981,,,,,0.0,0.0,,,90.829412816,123.79295853100001,,75.117972382,,4.730532023,,,,93.97573104700001
2013-12-18,,93.55990027200001,0.480782118,,,,,,,,,,,,89.13791021899999,7.859266764,,,,77.496776733,,,,,0.0,0.0,,,96.404213599,124.841354236,,81.96366585199999,,9.841968791000001,,,,91.965385087
2013-12-19,,89.702892499,1.016384549,,,,,,,,,,,,88.06572435,17.571388346,,,,77.782280884,,,,,0.0,0.0,,,101.125699776,93.08709215200001,,98.85348302700001,,14.979284260999998,,,,84.252970473
2013-12-20,,83.089379044,2.174047454,,,,,,,,,,,,87.032216601,12.377947591,,,,75.85261138899999,,,,,0.0,0.0,,,93.732791512,103.377389621,,99.60116801299999,,13.41726766,,,,90.083829635
2013-12-21,,80.786094342,3.03569647,,,,,,,,,,,,98.19805211200001,5.531611735,,,,74.851083476,,,,,0.0,0.0,,,99.439425041,88.841967845,,96.36938517899999,,14.456977132,,,,66.667691465
2013-12-22,,81.60089607,2.58804485,,,,,,,,,,,,96.408808276,8.499665527000001,,,,75.13280365,,,,,0.0,0.0,,,103.307292568,85.90349059399999,,74.86993576,,6.217230835,,,,66.79662745899999
2013-12-23,,92.79014549799999,9.492918403,,,,,,,,,,,,97.661969006,2.390353597,,,,76.8854481,,,,,0.0,0.0,,,96.50525459,92.21608888200001,,112.79759243299999,,4.832320557,,,,78.907343501
2013-12-24,,93.1028997,7.671590277999999,,,,,,,,,,,,98.727036,3.075592855,,,,83.329589742,,,,,0.0,0.0,,,95.008710555,83.299737631,,101.02949499200001,,15.72788737,,,,77.49934573
2013-12-25,,90.82431976,6.311253183,,,,,,,,,,,,97.958722467,2.467692057,,,,77.137527873,,,,,0.0,0.0,,,82.631827039,74.706335715,,89.50929265399999,,24.034469198000004,,,,84.548131257
2013-12-26,,86.842807371,2.7416788189999997,,,,,,,,,,,,98.72805920200001,1.325683594,,,,75.669510295,,,,,0.0,0.0,,,40.869805934,70.226351112,,99.135355838,,15.055370075999999,,,,85.007255466
2013-12-27,,90.39949850100001,2.782074942,,,,,,,,,,,,97.886906094,1.250822754,,,,59.339229024,,,,,0.0,0.0,,,40.706174495999996,63.549766278999996,,102.009757027,,11.160874837,,,,93.78451991600001
2013-12-28,,87.67178316399999,1.258357639,,,,,,,,,,,,97.22444564,1.4765445959999999,,,,69.86265309699999,,,,,0.0,0.0,,,77.391096536,54.057381858999996,,133.77890142200002,,14.604623412999999,,,,90.152086331
2013-12-29,,89.98939482700001,1.0416498840000001,,,,,,,,,,,,77.824455343,1.4082755530000002,,,,80.507238464,,,,,0.0,0.0,,,65.222597228,51.684262819,,98.706129769,,11.775526326,,,,84.203831538
2013-12-30,,54.233292298,1.177531829,,,,,,,,,,,,69.700223118,0.8264070640000001,,,,82.259141541,,,,,0.0,0.0,,,61.705106021000006,44.769148605,,102.083448277,,14.727616577000001,,,,60.196441189
2013-12-31,,43.572175663,1.250863137,,,,,,,,,,,,89.40662164700001,1.148482666,,,,84.618589071,,,,,0.0,0.0,,,92.220510065,46.574295738000004,,96.52065742299999,,13.662507527999999,,,,70.159102535
2014-01-01,,72.565770498,1.098039641,,,,,,,,,,,,72.641811686,1.874249674,,,,77.605762939,,,,,0.0,0.0,,,65.544747588,49.389574548999995,,47.414443608,,7.265367432000001,,,,55.318203071000006
